Name,Vehicle Class,Top Speed,Price
Annis Hellion,Off,104.00 mph (167.37 km/h),"$835,000"
Albany Hermes,Muscle,115.50 mph (185.88 km/h),"$535,000"
Overflod Imorgon,Sports,106.75 mph (171.80 km/h),"$2,165,000"
Declasse Impaler LX,Muscle,115.50 mph (185.88 km/h),"$1,465,000"
Declasse Impaler LX Cruiser,Emergency,117.00 mph (188.29 km/h),"$4,800,000"
Declasse Impaler SZ Cruiser,Emergency,118.25 mph (190.30 km/h),"$4,720,000"
Pegassi Infernus,Super,118.00 mph (189.90 km/h),"$440,000"
Dewbauchee JB 700W,Sports Classics,120.00 mph (193.12 km/h),"$1,470,000"
Dinka Jester RR,"Sports, Tuners",126.00 mph (202.78 km/h),"$1,970,000"
Enus Jubilee,SUVs,116.25 mph (187.09 km/h),"$1,650,000"
Ocelot Jugular,Sports,125.00 mph (201.17 km/h),"$1,225,000"
Benefactor Krieger,Super,128.00 mph (206.00 km/h),"$2,875,000"
Karin Kuruma,Sports,113.00 mph (181.86 km/h),"$126,350"
Penaud La Coureuse,Sports,114.50 mph (184.27 km/h),"$1,990,000"
Ocelot Locust,Sports,119.50 mph (192.32 km/h),"$1,625,000"
Dinka LSCM Jester RR (Widebody),"Sports, Tuners",118.25 mph (190.30 km/h),"$2,290,000"
Maibatsu Manchez Scout,"Motorcycles, Off",139.75 mph (224.91 km/h),"$225,000"
Maibatsu MonstroCiti,Off,109.75 mph (176.63 km/h),"$1,485,000"
Vysser Neo,Sports,125.25 mph (201.57 km/h),"$1,875,000"
Obey Omnis e-GT,Sports,111.50 mph (179.44 km/h),"$1,795,000"
Willard Outreach Faction,Emergency,114.75 mph (184.67 km/h),"$4,150,000"
Enus Paragon R,Sports,123.00 mph (197.95 km/h),"$905,000"
Enus Paragon S,Sports,127.50 mph (205.19 km/h),"$2,010,000"
Mammoth Patriot Mil-Spec,Off,96.00 mph (154.50 km/h),"$1,710,000"
Overflod Pipistrello,Super,117.75 mph (189.50 km/h),"$2,950,000"
Western Police Bike,"Motorcycles, Emergency",156.75 mph (252.26 km/h),"$4,960,000"
Bravado Police Gauntlet Interceptor,Emergency,122.00 mph (196.34 km/h),"$5,420,000"
Vapid Police Stanier LE Cruiser,Emergency,114.25 mph (183.87 km/h),"$4,690,000"
Coil Raiden,Sports,113.25 mph (182.26 km/h),"$1,375,000"
Dewbauchee Rapid GT X,Sports,132.25 mph (212.84 km/h),"$2,705,500"
Annis RE-7B,Super,123.50 mph (198.75 km/h),"$2,475,000"
Western Reever,Motorcycles,163.00 mph (262.32 km/h),"$1,900,000"
Annis Remus,"Sports, Tuners",115.50 mph (185.88 km/h),"$1,370,000"
Übermacht Revolter,Sports,116.75 mph (187.89 km/h),"$1,610,000"
Bravado Rumpo Custom,Vans,98.75 mph (158.92 km/h),"$130,000"
Annis S80RR,Super,123.00 mph (197.95 km/h),"$2,575,000"
Maibatsu Sanchez,"Motorcycles, Off",119.50 mph (192.32 km/h),"$8,000"
Maibatsu Sanchez (Livery),"Motorcycles, Off",119.50 mph (192.32 km/h),"$7,000"
Annis Savestra,Sports Classics,118.00 mph (189.90 km/h),"$990,000"
Übermacht SC1,Super,121.75 mph (195.94 km/h),"$1,603,000"
Benefactor Schafter LWB,"Sports, Sedans",109.25 mph (175.82 km/h),"$208,000"
Benefactor Schafter LWB (Armored),Sedans,108.00 mph (173.81 km/h),"$438,000"
Übermacht Sentinel GTS,Sports,132.25 mph (212.84 km/h),"$2,172,000"
Nagasaki Shinobi,Motorcycles,125.25 mph (201.57 km/h),"$2,480,500"
Nagasaki Shotaro,Motorcycles,123.75 mph (199.16 km/h),"$2,225,000"
Vapid Stanier,Sedans,109.00 mph (175.42 km/h),"$10,000"
Grotti Stinger GT,Sports Classics,112.25 mph (180.65 km/h),"$875,000"
Grotti Stinger TT,Sports,132.00 mph (212.43 km/h),"$2,380,000"
Benefactor Stirling GT,"Sports, Sports Classics",113.00 mph (181.86 km/h),"$975,000"
Ocelot Swinger,Sports Classics,117.00 mph (188.29 km/h),"$909,000"
Declasse Tampa GT,Muscle,130.50 mph (210.02 km/h),"$1,311,000"
Canis Terminus,Off,119.00 mph (191.51 km/h),"$1,877,500"
Canis Terminus Patrol,Emergency,119.50 mph (192.32 km/h),"$5,125,000"
Benefactor Terrorbyte,"Commercial, Military",87.50 mph (140.82 km/h),"$1,375,000"
Lampadati Tigon,Super,125.50 mph (201.97 km/h),"$2,310,000"
Pegassi Torero,Sports Classics,116.50 mph (187.49 km/h),"$998,000"
Pegassi Torero XO,Super,131.50 mph (211.63 km/h),"$2,890,000"
Grotti Turismo Omaggio,Super,122.50 mph (197.14 km/h),"$2,845,000"
Progen Tyrus,Super,123.25 mph (198.35 km/h),"$2,550,000"
Vapid Unmarked Cruiser,Emergency,111.00 mph (178.64 km/h),"$3,950,000"
Vapid Uranus LozSpeed,Sports Classics,118.25 mph (190.30 km/h),"$1,140,000"
Albany V-STR,Sports,125.25 mph (201.57 km/h),"$1,285,000"
Declasse Vigero ZX,Muscle,125.00 mph (201.17 km/h),"$1,947,000"
Ocelot Virtue,Super,119.50 mph (192.32 km/h),"$2,980,000"
Lampadati Viseris,Sports Classics,124.00 mph (199.56 km/h),"$875,000"
Pegassi Weaponized Ignus,Super,125.00 mph (201.17 km/h),"$4,500,000"
BF Weevil Custom,Muscle,137.50 mph (221.28 km/h),"$980,000"
Karin Woodlander,SUVs,112.50 mph (181.05 km/h),"$1,611,000"
Ocelot XA-21,Super,122.50 mph (197.14 km/h),"$2,375,000"
Benefactor XLS,SUVs,106.00 mph (170.59 km/h),"$253,000"
Benefactor XLS (Armored),SUVs,108.50 mph (174.61 km/h),"$522,000"
Truffade Z-Type,Sports Classics,127.00 mph (204.39 km/h),"$950,000"
Pegassi Zentorno,Super,122.25 mph (196.74 km/h),"$725,000"
Übermacht Zion Classic,Sports Classics,112.75 mph (181.45 km/h),"$812,000"
Western Zombie Chopper,Motorcycles,113.75 mph (183.06 km/h),"$122,000"
Pegassi Zorrusso,Super,125.00 mph (201.17 km/h),"$1,925,000"
Fastest Cars,,,
Fastest Motorcycles,,,
Most Expensive Vehicles,,,
Armored Vehicles,,,
Weaponized Vehicles,,,
Special Vehicles,,,
Custom Vehicles,,,
HSW Vehicles,,,
Drift Vehicles,,,
